ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_284,CC(C)(C)C(=O)NC(=S)Nc1ccccc1F,-7.684,-7.811633728738219,-7.212618195096407,-6.58255254563703,-6.3457003060374175,-6.337024196616026,-4.981118738656838,-4.952438950327563,-5.365951960914275,0
M2R-decoy_2840,O=C1/C(=C/c2ccc(OCCn3ccnc3)cc2)CC/C1=C\c1ccc(OCCn2ccnc2)cc1,-9.801,-9.425633728738218,-9.643618195096408,-8.49355254563703,-8.191700306037417,-9.355024196616029,-7.488118738656839,-6.621438950327564,-7.813951960914274,0
M2R-decoy_2841,CCN(CC)c1ccc(C#N)c2nc(c3c(OC)cc(COC)cc3OC)c(C)cc12,-7.635,-7.001633728738218,-7.607618195096407,-6.77755254563703,-4.6887003060374175,-3.799024196616026,-4.772118738656839,-5.470438950327563,-6.273951960914275,0
M2R-decoy_2842,C/C(=N\OCC(=O)OCC(=O)N(Cc1ccccc1)C(C)(C)C)c1ccc2c(c1)OCO2,-8.21,-7.545633728738219,-7.699618195096406,-7.6625525456370305,-6.4067003060374175,-6.779024196616026,-5.529118738656839,-5.974438950327563,-6.094951960914274,0
M2R-decoy_2843,CCOC(=O)c1cc(CCCOc2c(C)cc(c3noc(C(F)(F)F)n3)cc2C)on1,-10.114,-9.79263372873822,-10.264618195096409,-7.273552545637029,-6.808700306037418,-8.497024196616026,-6.804118738656838,-6.182438950327563,-7.585951960914274,0
M2R-decoy_2844,Cc1ccc(S(=O)(=O)OC[C@@H]2CO[C@@](CCc3ccc(Cl)cc3)(Cn3ccnc3)O2)cc1,-8.943,-8.726633728738218,-8.157618195096406,-7.6015525456370305,-7.454700306037417,-6.980024196616027,-6.80111873865684,-6.687438950327563,-7.018951960914274,0
M2R-decoy_2845,CCOc1ccc(C(C)=O)cc1CSc1nnc(c2cccs2)n1CC1CCCO1,-8.835,-8.161633728738218,-8.062618195096407,-7.619552545637029,-6.700700306037417,-7.716024196616026,-5.911118738656839,-5.938438950327563,-6.064951960914275,0
M2R-decoy_2846,CN(CCOc1ccc(c2ccn(S(=O)(=O)c3ccc(Cl)cc3)n2)cc1)c1ccccn1,-9.532,-9.47863372873822,-10.013618195096406,-8.26955254563703,-8.515700306037418,-8.608024196616025,-7.401118738656839,-6.343438950327563,-7.063951960914274,0
M2R-decoy_2847,Cc1ncc([N+](=O)[O-])n1CCOC(=O)c1ccccc1OCc1ccc(Br)cc1,-9.281,-9.42963372873822,-8.750618195096406,-8.22455254563703,-7.579700306037417,-7.752024196616025,-6.669118738656838,-6.362438950327563,-6.728951960914275,0
M2R-decoy_2848,C=CCc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)cc(OCC)c1OCc1ccccc1,-9.59,-9.319633728738218,-9.363618195096404,-8.03155254563703,-7.673700306037418,-6.164024196616026,-5.891118738656839,-6.477438950327564,-7.322951960914274,0
M2R-decoy_2849,CCOC(=O)C(Sc1ccccc1)c1c(OC)cc(=O)oc1/C=[N+](/[O-])c1ccc(N(C)C)cc1,-7.963,-7.245633728738218,-6.911618195096406,-7.161552545637031,-5.395700306037417,-5.301024196616026,-4.685118738656839,-6.516438950327563,-4.882951960914275,0
M2R-decoy_285,C[C@@H]1CC[C@H](O)/C=C/C(=O)O[C@H](C)CC[C@H](O)/C=C/C(=O)O1,-4.08,-5.090633728738219,-4.404618195096406,-3.80455254563703,-3.054700306037417,-2.222024196616026,-2.7931187386568386,-2.6744389503275627,-2.2229519609142745,0
M2R-decoy_2850,CCN(CC)C(=O)CN(c1cc(N(C)CC)ccc1Cl)S(=O)(=O)c1ccc(OC)c(OC)c1,-6.622,-6.586633728738218,-6.016618195096406,-6.790552545637031,-4.771700306037418,-3.866024196616026,-4.164118738656839,-5.337438950327563,-4.302951960914275,0
M2R-decoy_2851,COCc1cc(OC)c(c2csc3c(N(CC4CC4)CC(C)OC)c(OC)nn32)c(OC)c1,-6.431,-5.424633728738218,-6.226618195096406,-6.03855254563703,-4.213700306037418,-3.701024196616026,-4.198118738656839,-5.008438950327563,-3.710951960914274,0
M2R-decoy_2852,Cc1cc(CCCCCOc2c(Br)cc(C3=NCCO3)cc2[N+](=O)[O-])on1,-8.828,-8.27863372873822,-8.816618195096407,-7.289552545637029,-6.613700306037417,-5.6730241966160255,-4.826118738656839,-5.672438950327563,-6.248951960914274,0
M2R-decoy_2853,Cc1cc(C(=O)CSc2nnc(Cc3ccccc3)o2)c(C)n1Cc1ccc2c(c1)OCO2,-9.671,-9.60563372873822,-9.321618195096406,-8.43955254563703,-7.998700306037417,-7.446024196616026,-6.957118738656838,-7.339438950327564,-7.761951960914274,0
M2R-decoy_2854,CCCC(=O)N(c1ccc2oc(C)c(C(=O)OCC)c2c1)S(=O)(=O)c1ccc(OC)cc1,-9.18,-8.04163372873822,-7.134618195096406,-7.4765525456370305,-6.511700306037418,-6.458024196616027,-5.210118738656838,-6.036438950327563,-6.069951960914274,0
M2R-decoy_2855,CCCc1nn(C)c2c(N3CCCC3)nc(/C=C/c3cc(OC)c(OC)c(OC)c3)nc12,-9.575,-8.189633728738219,-7.619618195096406,-7.25055254563703,-5.917700306037418,-6.778024196616027,-5.126118738656839,-5.874438950327563,-5.604951960914274,0
M2R-decoy_2856,COc1nn2c(scc2c2c(OC)cc(C#N)cc2OC)c1N(CC1CC1)CC1C2COCC21,-7.443,-6.871633728738218,-7.214618195096406,-6.319552545637031,-4.854700306037418,-4.232024196616026,-4.260118738656838,-5.438438950327563,-4.667951960914275,0
M2R-decoy_2857,CCN(CC)S(=O)(=O)c1ccc(c2ccc(S(=O)(=O)N(CC)CC)cc2)cc1,-7.47,-7.140633728738218,-6.899618195096406,-6.37955254563703,-5.524700306037418,-5.630024196616026,-4.824118738656838,-5.405438950327563,-5.252951960914274,0
M2R-decoy_2858,Sc1nnc(COC(Cn2nnnc2Cc2ccccc2)c2ccc(Cl)cc2)o1,-10.274,-9.527633728738218,-10.617618195096409,-7.20255254563703,-7.713700306037417,-7.849024196616027,-6.283118738656839,-6.961438950327564,-7.354951960914274,0
M2R-decoy_2859,CCOC(=O)C1(C(=O)OCC)Cc2cc(OCc3ccccc3)cc(OCc3ccccc3)c2C=N1,-9.489,-8.84563372873822,-8.711618195096406,-7.6625525456370305,-7.399700306037417,-6.999024196616025,-5.500118738656839,-6.885438950327563,-6.579951960914274,0
M2R-decoy_286,Cc1cc2c(cc1Cl)Sc1n[nH]c(=O)n1S2(=O)=O,-8.666,-8.32963372873822,-8.753618195096406,-6.93555254563703,-6.419700306037417,-5.243024196616026,-6.06711873865684,-5.800438950327563,-6.176951960914275,0
M2R-decoy_2860,COc1ccc(OC)c2sc(N(CCCn3ccnc3)C(=O)COc3ccccc3)nc12,-8.639,-7.709633728738218,-7.841618195096407,-7.03555254563703,-6.669700306037417,-6.022024196616026,-4.922118738656839,-6.101438950327563,-5.543951960914274,0
M2R-decoy_2861,CCCn1c(C)cc(C(=O)CSc2nc3ccccc3c(=O)n2Cc2ccco2)c1C,-8.791,-7.771633728738218,-8.560618195096406,-8.15055254563703,-6.199700306037418,-6.5240241966160255,-5.930118738656839,-6.530438950327563,-6.292951960914275,0
M2R-decoy_2862,COc1ccc(c2noc(CCCCC(=O)N3CCN(c4cc(C)ccc4C)CC3)n2)cc1,-10.154,-9.758633728738218,-8.893618195096407,-8.91655254563703,-8.421700306037417,-8.365024196616027,-7.464118738656838,-6.406438950327562,-7.393951960914274,0
M2R-decoy_2863,COc1ccc(C(=O)/C=C/c2cn(c3ccccc3)nc2c2ccncc2)c(OC)c1OC,-9.398,-9.45263372873822,-9.238618195096404,-7.75255254563703,-7.5717003060374175,-8.179024196616027,-5.950118738656839,-6.648438950327563,-7.180951960914275,0
M2R-decoy_2864,COCc1ncccc1C1C(C(=O)CC(C)C)C(=O)C(=O)N1c1ccc(c2ccsc2)cc1,-8.166,-7.874633728738219,-6.891618195096406,-7.681552545637031,-6.290700306037418,-5.512024196616026,-4.367118738656838,-6.340438950327563,-6.182951960914274,0
M2R-decoy_2865,COc1ccc(C)c2sc(N(CCCn3ccnc3)C(=O)Cc3ccccc3)nc12,-9.05,-7.989633728738218,-8.846618195096406,-7.71755254563703,-7.325700306037417,-6.700024196616026,-5.973118738656838,-6.546438950327563,-6.114951960914274,0
M2R-decoy_2866,CCN(CC)S(=O)(=O)c1cccc(c2nnc(SCc3ncc(c4ccccc4)o3)n2C)c1,-8.902,-8.57963372873822,-9.363618195096404,-8.34855254563703,-6.5957003060374175,-7.089024196616027,-5.408118738656839,-6.266438950327563,-6.422951960914274,0
M2R-decoy_2867,CCCS(=O)(=O)CCc1cc(c2ccc(S(C)(=O)=O)cc2)n(c2ccccc2)c1C,-8.36,-8.191633728738218,-8.453618195096407,-7.79555254563703,-6.0877003060374175,-5.167024196616026,-4.353118738656839,-6.132438950327563,-7.084951960914275,0
M2R-decoy_2868,COCc1cnc(N2CCC([C@H]3C[C@H]3COCc3ccc(S(C)(=O)=O)cc3F)CC2)nc1,-8.701,-8.080633728738219,-8.219618195096407,-7.248552545637031,-5.8827003060374174,-6.659024196616025,-6.459118738656839,-5.879438950327563,-6.155951960914274,0
M2R-decoy_2869,CCc1cc(CC)nc(OCCCn2c3c(c4cc(c5nc(C)no5)ccc42)C(=O)CCC3)n1,-11.749,-10.177633728738218,-11.699618195096406,-8.126552545637031,-8.445700306037418,-8.641024196616026,-7.003118738656839,-6.052438950327563,-8.073951960914274,0
M2R-decoy_287,C/N=C(\S)n1nc(c2ccc(C#N)cc2)nc1N,-8.238,-8.420633728738219,-7.9676181950964065,-6.31255254563703,-7.357700306037417,-7.297024196616025,-5.742118738656838,-4.985438950327563,-5.9249519609142745,0
M2R-decoy_2870,COc1ccc(C(=O)N(C)c2nc(c3cc(OC)c(OC)c(OC)c3)cs2)c(OC)c1,-8.18,-7.398633728738218,-7.151618195096407,-7.353552545637029,-6.1197003060374175,-5.759024196616026,-4.727118738656839,-5.948438950327563,-6.012951960914274,0
M2R-decoy_2871,COc1ccc(OC)c(c2csc(N(Cc3ccco3)C(=O)c3ccco3)n2)c1,-8.791,-8.513633728738219,-8.536618195096406,-7.69555254563703,-5.794700306037417,-6.4100241966160265,-6.046118738656839,-6.485438950327563,-5.875951960914275,0
M2R-decoy_2872,CCCCNC(=O)c1c(CS(=O)(=O)c2ccccc2)noc1C(=O)NCc1ccccc1,-9.087,-8.741633728738218,-8.877618195096407,-8.27455254563703,-7.647700306037418,-6.891024196616026,-5.759118738656838,-6.072438950327563,-5.917951960914275,0
M2R-decoy_2873,O=[N+]([O-])c1ccc(Sc2nnc(COc3ccccc3)n2c2ccccc2)nc1,-10.294,-9.65763372873822,-9.857618195096409,-7.982552545637031,-7.643700306037417,-8.314024196616026,-7.450118738656839,-7.173438950327563,-7.701951960914274,0
M2R-decoy_2874,C#CCOC(c1ccc(N(CC#C)S(=O)(=O)c2ccccc2)cc1)(C(F)(F)F)C(F)(F)F,-6.231,-8.664633728738218,-7.9226181950964065,-8.15955254563703,-5.280700306037417,-4.660024196616026,-4.505118738656838,-5.795438950327563,-6.518951960914274,0
M2R-decoy_2875,COc1cc(/C=N/Nc2nc(c3ccc(S(=O)(=O)N(C)C)cc3)cs2)ccc1O,-8.918,-8.799633728738218,-9.091618195096409,-7.32755254563703,-7.657700306037418,-7.348024196616025,-6.203118738656839,-6.026438950327563,-6.6749519609142745,0
M2R-decoy_2876,Cc1cc(n2c(C)cc(C(=O)CSc3nc4ccccc4c(=O)n3Cc3ccco3)c2C)no1,-9.985,-8.453633728738218,-9.070618195096406,-8.16955254563703,-8.092700306037418,-7.993024196616027,-6.060118738656838,-6.965438950327563,-6.951951960914274,0
M2R-decoy_2877,COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCc2cccnc2)cc1C,-9.048,-9.76563372873822,-9.080618195096406,-8.24655254563703,-8.666700306037418,-8.303024196616025,-7.651118738656839,-7.084438950327563,-7.737951960914275,0
M2R-decoy_2878,O=CN(O)C[C@@H](CC1CCCC1)C(=O)N1CCCCN1C(=O)Nc1ccc(F)cc1,-8.035,-7.439633728738219,-8.273618195096406,-7.86455254563703,-6.722700306037417,-6.331024196616026,-4.834118738656839,-6.4954389503275625,-6.024951960914274,0
M2R-decoy_2879,Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1,-9.761,-10.466633728738218,-9.603618195096406,-7.64055254563703,-8.145700306037417,-9.040024196616026,-7.237118738656839,-6.880438950327562,-7.092951960914274,0
