ligand_id,SMILES,cluster00_BE,cluster01_BE,cluster02_BE,cluster03_BE,cluster04_BE,cluster05_BE,cluster06_BE,cluster07_BE,cluster08_BE,is_active
M2R-decoy_3170,CCOC(=O)c1cc2cc(/C=C/C(=O)c3ccc(C)cc3)cc(C(C)CC)c2oc1=O,-7.25463124597748,-5.976065571846778,-7.085318088775876,-5.83920520269296,-5.251369335841027,-6.514612110445995,-4.123714345849809,-3.7399271089896224,,0
M2R-decoy_364,O=C1C(Br)=C(Br)C(=O)c2c(O)ccc(O)c21,-7.25456207279917,-7.1009845950837285,-6.3503022801040165,-5.02852739658345,-5.244206287321558,-5.828261925129376,-4.026506461791598,-3.029375525986413,-4.097387396210605,0
M2R-decoy_5781,CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cs1,-7.25395334527745,-7.928526765803509,-7.014916970806536,-6.19937318113055,-6.332968250514978,-5.725596317329486,-4.987452700110978,-5.036637304842383,-4.220236662433315,0
ASD01820010,CN1CCC=C(c2nsnc2OCCCC2CCN(CCCN3C(=O)CCc4ccccc43)CC2)C1,-7.25386472241081,-6.985304537323398,-3.2325559625209763,-6.85644455101684,-4.350460463206887,-4.391444583664186,-3.2992998771487088,-3.415892194387083,-3.391030173857335,1
M2R-decoy_9102,C/C(=C\Cn1c2ccc(Cl)cc2c2ccc(C(C)C(=O)[O-])cc21)CCC[C@H](C)CCC[C@H](C)CCCC(C)C,-7.253635417602,-7.906404616968448,-6.175974661019747,-5.5707955023896405,-5.752815430533057,-6.046881616805576,-3.692533254091519,-3.9481820052465633,-5.492748959088935,0
M2R-decoy_9732,O=C(O[C@@H]1C=C[C@H](n2ccc(=O)n(C(=O)c3cc(Cl)cc(Cl)c3)c2=O)C1)c1cc(Cl)cc(Cl)c1,-7.25335253793795,-5.5685995993234085,-6.382951794078176,-4.88042772839211,-4.913354965249448,-5.832367317412056,-3.8996834533711686,-3.216833373406663,-5.503886113729374,0
M2R-decoy_1822,C/C(=N\NC(N)=[NH2+])c1sc(c2ccc(C#Cc3ccc(C(=O)[O-])c(C)c3)cc2)nc1C,-7.25146455174897,-6.385552457616258,-7.638578075715626,-4.149770648122161,-4.799893204445388,-6.674837803079736,-3.4624983868485684,-2.234556294117433,-5.208980097309915,0
M2R-decoy_8300,CC(C(=O)Nc1nnc(CCCCc2ccc(NC(=O)Cc3cccc(CNC(=O)OC(C)(C)C)c3)nn2)s1)c1ccccc1,-7.25060781072593,-6.293599530472808,-7.313729383126896,-5.72016830680231,-5.214168641377608,-4.964486048336046,-6.216797043081188,-4.124849882024563,-6.389950759427915,0
M2R-decoy_10427,CN(C)c1cc(Cl)ccc1Cn1cnc2c(N(C)C)nc(C(F)(F)F)nc21,-7.25051363788318,-6.145586758601008,-6.029377108736877,-4.954825604773331,-5.018198477594738,,-3.1227078985008987,-3.706763622342793,-4.7413149463400845,0
M2R-decoy_8789,COc1cc(/C=C/C(=O)c2cc(CC=C(C)C)c(OC)c(CC=C(C)C)c2O)ccc1OC(=O)Cc1cc2ccccc2[nH]1,-7.25050170576065,,-7.037459465617956,-5.29979070330301,-5.102725120281527,-3.1581562056468657,,-3.509979583520983,-3.2571593678182853,0
M2R-decoy_3621,COc1ccc2c(c1)O/C(=C\c1ccc(OCC[NH+](C)C)cc1)C2=O,-7.25002954573104,-6.844820923893298,-7.888607310821985,-5.34025094289779,-6.440451502614337,-6.908152266199856,-4.267857814588528,-3.968483031758973,-5.039862239793566,0
M2R-decoy_1461,NC(=O)C[S+]([O-])Cc1ccccc1Oc1ccc(Cl)c(F)c1,-7.24896102743725,-6.191200799162129,-8.261359889392267,-4.786907201150791,-5.148747835594837,-7.022580886700595,-5.2755289112219685,-4.827365926926513,-5.1359839187560254,0
M2R-decoy_10600,COC(=O)C1=C(C(=O)OC)C(=S)C2SC(=S)SC2C1=S,-7.24890795429662,-7.258561449975689,-6.496934627547176,-3.56348191306592,-3.572591015601538,-5.637428566728056,-3.789827473773639,-3.246455119686673,-5.083816538618565,0
M2R-decoy_1142,O=C(Nc1nc2c(Cl)ccc(Cl)c2s1)C1=COCCO1,-7.24867009102386,-6.067270199060179,-6.889002142177526,-6.8555095249883005,-5.807956227533747,-6.851768625884485,-3.4409471915250984,-2.839907350173873,-4.003037537884005,0
M2R-decoy_3791,Cc1ccc(Cn2cc(CCC(=O)Nc3nnc(CCCCc4nnc(NC(=O)Cc5ccccc5)s4)s3)nn2)c(C)c1,-7.24860325316747,-6.459173374170018,-7.761187814026716,-6.23345405813669,-6.638182635459327,-4.250651820570776,-3.883273712978799,-4.190205498810653,-3.464086046289115,0
M2R-decoy_1568,COc1cc(/C=C(\C#N)C(=O)NCc2cccs2)ccc1O,-7.24774204264159,-6.2466900862617685,-7.664833104719896,-4.88783333532994,-5.844897590570647,-7.395584193520456,-3.637000022563068,-3.977145848976373,-5.094857107325275,0
M2R-decoy_1444,COc1ccc(OC)c(C(=O)/C(C)=C/c2ccc(N(C)C)cc2)c1,-7.24713333460236,-5.774927519873379,-5.775313379932056,-5.47652434033698,-5.1253993748694375,-5.392452191811106,-4.295514855049989,-2.9232059442374725,-3.5943451944292453,0
M2R-decoy_4253,COc1ccc(/C=C/C(=O)/C=C/c2ccc(OCc3cn(CCN4C(=O)C(=O)c5cc(Br)ccc54)nn3)c(OC)c2)cc1,-7.24638131959301,-4.6262355253980685,-8.439867718236796,-4.80965002511432,-5.018819305378868,-6.1285024718731655,-4.024218023152638,-2.056014977605123,-0.2107182805699947,0
M2R-decoy_2920,Cc1ccc(C(=O)COC(=O)c2cn(c3ccccc3)nc2c2ccccc2)cc1[N+](=O)[O-],-7.24545097802536,-7.678619160693108,-8.198189506156305,-3.59070272731098,-6.351619989413037,-7.627621199086827,-3.2997574268906087,-2.8058434164723325,-5.391268880560764,0
M2R-decoy_3852,O=C(Cc1cccc(OC(F)(F)F)c1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3cccc(F)c3F)s2)nn1,-7.24523593199384,-7.376023436060159,-7.496675215055646,-5.79488563285207,-5.476892538545087,-4.710194062469296,-4.8437002412648384,-3.387499413763403,-4.358244805283965,0
M2R-decoy_11496,O=C1C(C2=[NH+]S(=O)(=O)c3ccccc3N2)=C([O-])[C@H](Cc2cccnc2)N1Cc1ccc(F)cc1,-7.2444951412771,-6.315835584741248,-5.513236170625226,-6.0032561930592,-3.5985481673223774,-8.907437562585827,,-5.395524437736253,-6.157385501223734,0
M2R-decoy_3512,CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@@H](CC(=O)OC(C)(C)C)Cc3ccccc3)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,-7.24447087304276,-5.468617463594439,-4.904823869310676,-5.11160752646633,-5.257663007350788,-3.1411558451463764,-2.186603199224189,-5.294980725393023,-3.472440881181855,0
M2R-decoy_5054,CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)[O-])NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(c3ccccc3)n2)CC1,-7.24411940140406,-7.003061782642878,-7.758054393183386,-5.484324028408151,-6.318815865132538,-6.341363950933125,-2.195427178913569,-3.4034346926295926,-4.947168869285575,0
M2R-decoy_3127,COc1cc(OC)c2c(=O)c(c3ccc(OC)c(OCC=C(C)C)c3)coc2c1,-7.24397634366092,-5.487144163314989,-6.705636008114636,-4.4536608058929,-6.428949402277588,-4.527980118153596,-3.733057546990549,-2.352083665245673,-4.351191667822734,0
M2R-decoy_6292,O=C([O-])c1ccc(N2CC3(CC[NH+](Cc4cc5c(cc4c4cc(F)c(F)cc4F)CCC5)CC3)OC2=O)cc1,-7.24383858444085,-5.3656168985503685,-5.334129821874246,-3.930463336967701,-5.881476921916837,-4.155398114100016,-2.1192146768137885,-3.6980639421288526,-2.024853008005825,0
M2R-decoy_8502,CCC/C(=N/NC(=O)C(N)=O)C(CC)C(=O)CCC(=O)N(Cc1ccccc1)Cc1ccccc1,-7.24349411682876,-6.403461442458319,-8.493237558240507,-4.12489052332817,-4.652503977443097,-3.490689874161556,-2.4819261920482782,-4.490529113144613,-4.8554823910228855,0
M2R-decoy_741,CCS(=O)(=O)NCC#Cc1cn(C2CCCS2)c(=O)nc1N,-7.24309084323125,-6.8946408636263685,-7.299583121932226,-4.44468810828116,-5.516980757776508,-5.396700304561306,-4.432727957170169,-4.016208105557113,-5.118947523348185,0
M2R-decoy_8931,CC[NH+](CC)CCN(Cc1ccc(c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(CCc2cccc(F)c2F)nc(=O)c2sccc21,-7.24288487255616,-5.4410882678190085,-5.0341426680053765,-5.63374397312095,-4.629989104311687,-4.1971896977617655,,-3.804723182474903,-2.130432823357895,0
M2R-decoy_4323,Cn1cncc1CN(CCN(CC1CCCCC1)S(=O)(=O)c1ccccn1)c1ccc(C#N)cc1,-7.24286826485923,-5.059970637473908,-5.567357579152406,-4.01078403223466,-1.7298828501677477,,,-2.448848245744143,-3.029126816051385,0
M2R-decoy_5563,COc1cc(NC(C)CCCNC(=O)/C=C/C(=O)Nc2ccc(F)cc2)c2ncccc2c1,-7.24269633459154,-6.083747489291619,-5.721591753770846,-5.1294510673433,-5.886740519467367,-6.729997266875087,-2.9707850869423487,-2.703120242206973,-4.258415083968174,0
M2R-decoy_6988,N#C[C@H]1C[C@@H]([NH2+]CC(F)(F)F)CCC1n1cc(C(N)=O)c(Nc2ccc(S(=O)(=O)C(F)(F)F)cc2)n1,-7.24210450527947,-6.592815296717508,-8.425181310357237,-5.63860399401788,-5.699175869658448,-5.080954910858946,-3.8394035805484794,-4.043475211911333,-4.840590317276815,0
M2R-decoy_1807,O=C(C[NH+]1CCC[NH+](Cc2nc3ccccc3[nH]2)CC1)Nc1ccccc1C(F)(F)F,-7.24156090978236,-8.04394716129159,-6.851055807164096,-5.77197407651633,-4.390349815204628,-5.499467933622446,-5.110714643246778,-4.3592000789769525,-4.852011423506005,0
M2R-decoy_887,N#Cc1cc(S(N)(=O)=O)ccc1N1CCN(c2ccccc2)CC1,-7.24107809614957,-4.086179518597448,-6.5786094403882265,-3.2247503068680903,-4.9568173690340975,-6.3835239880783465,-0.6770994251805185,-2.8351525262625925,-3.847566821607655,0
M2R-decoy_6512,Cc1ncc(C2(O)CCC([NH+]3CC(NC(=O)CNc4ncnc5ccc(C(F)(F)F)cc45)C3)CC2)s1,-7.24084328216554,-6.604937173559969,-6.082146419119976,-5.14313830667229,-5.859031083829877,-6.466829683690866,-3.656377134898418,-3.987416494502563,-5.047140401670864,0
M2R-decoy_4857,COc1ccc(/C=N/NC(=O)c2ccc(Nc3ccccc3C(=O)N/N=C/c3ccc(OC)c(OC)c3)cc2)cc1OC,-7.24062811253321,-6.559175889068219,-4.258273765599807,-3.2621432142322098,-4.920880080713488,,-5.010426185306029,-2.413998762993943,-3.8217219748427143,0
M2R-decoy_9321,O=c1cc(c2ccc(OCCOCC[NH+](CCOCCOc3ccc(c4cc(=O)c5ccccc5o4)cc3)Cc3ccnc4ccccc34)cc2)oc2ccccc12,-7.24045421791024,-8.197716727904638,-7.777036665598215,-3.84830281741006,-8.053322808009037,-5.963851020580756,-0.5189491170055684,-4.161846355997393,-5.128039371140394,0
M2R-decoy_1538,CC(=O)NCCNc1nc(c2cccnc2)nc2ccccc12,-7.24027378818384,-6.723552152915088,-5.816879080278886,-4.67887130361697,-5.388967078153128,-6.475449684998116,-3.795930299067909,-2.2957760936886427,-5.605874052047955,0
M2R-decoy_4918,O=C(CN1[C@@H](COc2ccccc2)[C@@H](O)[C@H](O)[C@H](COc2ccccc2)N(Cc2ccc(c3cccs3)cc2)S1(=O)=O)Nc1nccs1,-7.23941025923924,-6.535501092214399,-9.772847394821309,-4.63445403302254,-4.507959265499638,-6.996776620977625,-2.2654890280131585,-5.083567288120813,-6.371208956070355,0
M2R-decoy_1062,CC(C)(C)c1nccc(c2cnc(NC(=O)N3CC4CC4C3C(N)=O)s2)n1,-7.23878863764282,-7.597978006109288,-7.582003386699146,-5.57440293374525,-6.956186558257457,-7.279420468320357,-5.863602366297629,-3.767591624511693,-6.233730216437294,0
M2R-decoy_1688,Cc1nc2c(oc3nc(C(F)(F)F)ccc32)c(=O)n1/N=C/c1ccc(F)cc1,-7.23860224379022,-7.805855116890088,-8.172799507952066,-3.29354893015572,-4.709788486393918,-7.987281466155636,-3.723939499784609,-3.4666058295247533,-3.839784340067355,0
M2R-decoy_719,O=C(c1ccco1)N1CC[NH+](Cc2nc(c3cccs3)no2)CC1,-7.23815797872298,-7.817268230368798,-6.995789791751376,-5.44779269695513,-5.463352939847658,-5.776111993934396,-6.5854654501398695,-3.557506135967823,-4.697495439269925,0
M2R-decoy_2175,CCCOc1c(OC)cc([C@@H]2CC[C@@H](c3cc(OC)c(OC)c(OC)c3)O2)cc1S(=O)(=O)C[C@@H](C)CCCO,-7.23758479214594,-6.491751716509189,-4.857036347157326,-4.03285485727862,-4.651180079773377,-6.336116941695126,-3.1207657992789786,-2.729800794521553,-4.219749185064385,0
M2R-decoy_10278,CC(C)(C)C(=O)N1CCN(c2ncccc2C(F)(F)F)CC1,-7.23743032458776,,-6.839246245233967,-5.24228900460127,-5.014647853566308,-3.461006843809166,-3.642364824767679,-2.4735771190388425,0.5050437607649751,0
M2R-decoy_3476,CCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCC(C)C)C(C)(C)C)c1ccccc1,-7.23697446515367,-6.066897791179999,-6.708480660810446,-6.01202191339786,-3.1785154513634275,-4.494052142030436,-4.698737207507358,-5.059036399045923,-5.362043236250635,0
M2R-decoy_14,O=C(c1cc(C2CC2)on1)N1CCC2(CCOCC2)C1,-7.23607351467277,-5.157240616387899,-7.096972615064956,-6.4020257983755,-3.932006432270997,-4.551164077962206,-3.0132541338262486,-2.808616842163933,-4.281976239664795,0
M2R-decoy_3550,CC(NC(=O)N(C)CCc1csc(C(C)C)n1)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,-7.2359108490777,-6.706471395540369,-8.316186350345557,-7.25175081256385,-6.370171024883238,-5.569705187566766,-4.124046581196368,-5.352283799514323,-5.322693878560205,0
M2R-decoy_1870,CC(C)C[C@@H](C(=O)NCc1ccc(Cl)cc1)N1C(=O)[C@@H](N2C(=O)OC[C@@H]2c2ccccc2)[C@H]1/C=C/c1ccccc1,-7.23402785643665,-7.441514448514498,-7.912389172530746,-5.69801198309517,-5.707759861093577,-5.902984529838246,-5.112128008193139,-4.079461678979663,-6.505234264721125,0
M2R-decoy_3974,CCC(CC)CNC(=O)c1ccc2c(CC3CCCC3)cn(Cc3ccc(C(=O)NS(=O)(=O)c4ccccc4C)cc3OC)c2c1,-7.23391310340942,,-6.607282350759396,-2.31958417136221,,,,,,0
M2R-decoy_7940,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCCCCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,-7.23365749242723,-6.6051949120543885,-4.586221344311577,-6.37184974249197,-5.114177817228637,-2.919992554814816,-4.808078577557349,-4.236583961779443,-4.119912739314435,0
M2R-decoy_10809,CN(C(=O)CSc1nc(c2cccs2)nc2ccccc12)C1CCS(=O)(=O)C1,-7.23306236783662,-7.717794405355278,-8.031689766049317,-4.7767621433354,-4.580210682004708,-5.303825684849306,-4.418445177513179,-3.402810031823643,-4.970705480479074,0
M2R-decoy_356,O=C1NC(=S)N/C1=C1\C(=O)Nc2c(Br)cccc21,-7.233015781042,-6.795662234103029,-7.103691222021206,-4.7426915000436605,-5.297674737307477,-6.646689546114546,-4.605134375881299,-3.6417572732319226,-4.481186827191616,0
M2R-decoy_3384,CCOP(=O)(OCC)OC(Nc1ccc(C)cc1)c1ccc(N(C)C)cc1,-7.23271141475449,-6.383111704014938,-4.504963599679776,-5.11367184720003,-4.304005147649607,-6.263457901314276,-1.6439497824536486,-2.2116974870869326,-3.4061074837725545,0
M2R-decoy_1340,Nc1nc(O)c(Br)c(c2cccc(O)c2)n1,-7.23265836471137,-6.977501750141078,-5.958959430106706,-5.60158433753755,-5.199807717570757,-5.477398028945226,-4.534647906862399,-3.702649619522223,-4.154388553102734,0
M2R-decoy_2863,COc1ccc(C(=O)/C=C/c2cn(c3ccccc3)nc2c2ccncc2)c(OC)c1OC,-7.23240933486255,-5.232256133834649,-5.441972446724686,-3.92216792206802,-3.026269270346318,-5.998050704088396,-2.1005676973533687,-4.823353061724433,-5.808005338786025,0
M2R-decoy_5803,C=CC[C@@H](CC(=O)N[C@@H](CO)Cc1ccccc1)C(=O)N[C@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-7.23239645613034,-8.11282875401639,-8.790965307526797,-6.23896279539379,-6.761597676688547,-6.773927104206045,-3.508893145432378,-5.014535074260993,-6.254830520486504,0
M2R-decoy_5983,CC1Cc2c(OCc3ccc(c4ccccc4)cn3)ccc3c2c(c(CCOCCC(=O)[O-])n3Cc2ccc(Cl)cc2)S1,-7.23195051640703,-6.546335723791309,-8.307809953735607,-5.51609746762556,-3.769421368261877,,-3.303685413890139,-3.872550648682653,-6.548154436027035,0
M2R-decoy_2119,C[C@@H](OC(=O)COCc1ccccc1)[C@H](NC(=O)c1ccccc1O)C(=O)NCCCC(=O)OCc1ccccc1,-7.23164044077886,-6.711047318588179,-7.681644824150306,-4.89000026005046,-4.798638935326897,-7.393953421371656,-4.399324954976459,-4.096673837158373,-5.356922130205364,0
M2R-decoy_7155,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2ncc(c3cnn(C)c3)cn2)CN1C(=O)OCC1CCOCC1,-7.23115942322641,-7.826282962246148,-6.551503902411336,-4.63651226500803,-6.336832233208107,-3.3467957744082257,-3.313724093727749,-5.268135882086133,-5.336178867901685,0
M2R-decoy_5110,COC(=O)[C@H](CCSC)NC(=O)c1cccc(C[NH+](Cc2ccc(C#N)cc2)Cc2cncn2Cc2ccc(C#N)cc2)c1,-7.23113599146084,-7.125002165385179,-8.552878938280235,-5.91236761667715,-3.909501158748908,-6.232115055714426,-2.9544380556490086,-5.218556080229233,-5.053718494558796,0
M2R-decoy_10341,O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccccc3)cc12,-7.2310758912235,-6.447209444803878,-5.3551988870896965,-6.7026988560133205,,-6.1921836094628055,-4.248642243118819,-3.4953475496066133,-3.992935530457905,0
M2R-decoy_494,O=C(NC(=S)Nc1ccc2c(c1)OCCO2)c1ccccc1F,-7.23054885876531,-6.9722902640573885,-7.745431586651996,-4.57761356516143,-5.444389348599348,-6.6175190767718455,-4.609065447804008,-5.345062243601473,-3.949606881918055,0
M2R-decoy_1240,Cn1ncc2c(N3CCCC(C)(O)C3)nc(C(C)(C)C)nc21,-7.22993478982423,-6.975281236070049,-8.365743262512495,-5.64425329925751,-4.501809676623988,-5.744855069559436,-2.925636678844058,-3.0088985382270126,-4.619704660865725,0
M2R-decoy_8092,CCS(=O)(=O)NCc1nnc(Cn2c(SCc3ccc(F)cc3)nc(=O)c3c2CCC3)n1Cc1ccc(c2ccc(C(F)(F)F)cc2)cc1,-7.22974811184661,-7.885333550698329,-7.750077400581196,-7.31113290447713,,-4.788620326037306,,-6.059980779930883,,0
M2R-decoy_2667,O=C(CSc1nc2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2s1)NCCOc1ccccc1,-7.22966440656323,-3.644915408855338,-8.772263852468667,-6.07514290098024,-6.107961788672638,-7.1686469779653965,-3.990469739880528,-4.935695587010313,-0.224717496903855,0
M2R-decoy_1234,O=C1Nc2ccc(Br)cc2/C1=N/c1ccc2c(c1)OCO2,-7.22867879778081,-6.811388845910859,-6.8698238426010265,-5.94189927946861,-6.316821759167087,-7.0914807747859765,-4.001433079681669,-3.388400772822383,-4.461745149645905,0
M2R-decoy_11453,Cc1nc(c2ccc(C)c(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2)no1,-7.22849727339422,-4.757900112199879,-7.979399912042426,-5.53819241113142,-4.559781937483588,-6.843796568810076,-4.455354434937239,-5.186275612636133,-4.700381170506756,0
M2R-decoy_3897,O=C(N[C@@H](COC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1OCc1ccccc1)Cc1ccccc1)c1ccccc1,-7.22841737156246,-5.074003354218789,-6.036085913380337,-5.04338492686767,-4.483121459398608,-6.617771443325227,-4.329988504775598,-5.170693454085173,-5.952435732137204,0
M2R-decoy_5486,CN(C(=O)Cc1ccc(C(F)(F)F)cc1)C(C[NH+]1CCCC1)c1cccc(OCC(=O)OC(C)(C)C)c1,-7.22819078403076,-6.712427251288998,-6.609159686290006,-4.2989109281546405,-4.388518446787807,-0.656999154783096,3.2214189418824923,-3.069714858838113,-2.835293552430645,0
M2R-decoy_2959,Cc1ccc(CN(C)C(=O)c2cc(COc3cccc(C(F)(F)F)c3)on2)o1,-7.22747723878708,-6.324104378884838,-5.724254301476217,-3.830398321825141,-6.681417498560897,-5.296386676728776,-3.6697304209049486,-2.2507778248661428,-4.358960027283706,0
M2R-decoy_11130,O=C(N/N=C/N1C=c2cnoc2=CC1)c1cnc2c(C(F)(F)F)cccc2c1O,-7.22686680887435,-8.000407141383068,-8.844644833454476,-6.40115012264535,-7.488617786294377,-5.926022119255856,-5.0336007977128485,-4.501351482128343,-5.227738698257445,0
M2R-decoy_11369,CCOc1cc(Br)c(Br)c(C2[NH2+]C(C(=O)[O-])CS2)c1O,-7.2266821895742,-7.095915965489558,-6.205670736283286,-5.14758032921047,-5.277665763883517,-4.781042417925216,-2.737878024324349,-3.1489361823724327,-4.352566644642275,0
M2R-decoy_6220,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)N1CCn2ccnc2C1,-7.22663528760637,-6.470647940782008,-5.733620571142586,-6.67892572745781,-5.8906027945663775,-2.352069306155026,-4.320825862028698,-5.055340987373893,-4.540251655179045,0
M2R-decoy_214,O=C(Nc1nc2c(F)cccc2s1)C1=COCCO1,-7.22661701876255,-7.957523180969618,-6.9859723644519365,-7.09733272725196,-6.907618266238467,-6.387394009537665,-5.101410802206209,-3.5950194964689226,-5.273841823899135,0
M2R-decoy_5391,C[C@@H](S[C@H]1CO[C@H](/C=C/C=C/c2ccc(C#N)cc2F)OC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,-7.2255533460735,-7.146922647078009,-8.379305964188067,-4.53901868436908,-6.229936204971158,-5.804709111233776,-3.9527194455013994,-3.834837415305083,-5.722656496932004,0
M2R-decoy_4110,CCCCN(CCCCCSc1nc(c2ccc(OC)cc2)c(c2ccc(OC)cc2)[nH]1)c1nc2cc(Cl)c([N+](=O)[O-])cc2o1,-7.22527195639428,-4.625889478808139,-6.883957617946616,-4.42812105831105,-1.9957864524612976,,-1.627225970951379,-2.150839140430603,-2.6714938923703246,0
M2R-decoy_1324,CN1C=C(C(F)(F)F)C=C/C1=C(\C#N)c1nnc2n1CCCCC2,-7.22525160590366,,-6.346158330860327,-4.714598154416271,-5.324441262577698,-5.374256117096816,-4.735982668590508,-4.821279766483163,-4.8860971215943945,0
M2R-decoy_2999,COc1ccc(c2oc(/N=C/N3CCOCC3)c(C#N)c2c2ccc(OC)cc2)cc1,-7.22452246166511,-6.832775897648888,-5.928456383075826,-4.36699506363206,-5.537046600118877,-6.595243405978806,-0.7020535517657187,-2.9443772185474826,-5.170069052366804,0
M2R-decoy_8119,C=C1C(=O)[C@@]23[C@@H](CC[C@@H]1[C@H]2OC(=O)CCC(=O)OCCCOc1ccc(c2cc(=S)ss2)cc1)[C@@]12CO[C@@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O,-7.22435356546992,-6.051135473543458,-7.842458356175506,-6.82863876287483,-5.729528706337917,-5.199918279246486,-4.730024539497129,-3.585957935154413,-3.992089942578545,0
M2R-decoy_1635,COc1c(C)n(c2ccc(OC3CC[NH+](C(C)C)CC3)cc2)ccc1=O,-7.22385458952293,-6.338547856109359,-6.378890403642067,-5.26454446823238,-6.835222588887438,-5.849102386413276,-5.852426627088109,-2.8996386410150228,-4.076729408810396,0
M2R-decoy_9689,Cc1ccc(S(=O)(=O)Nc2nc(C)c(C(=O)NN)s2)cc1,-7.22331266786828,-4.996811479516769,-4.685968832655607,-4.55724082511366,-4.776616828896808,-4.614766905386316,-3.812851471030779,-2.8127259353270126,-3.3549835516047746,0
M2R-decoy_10540,O=C1O/C(=C\c2ccc(O)c(Br)c2)C(=O)N1c1ccc(F)nc1,-7.22242240551325,-8.088769321680049,-8.942096774707116,-4.4163334003211405,-5.807395107871577,-6.687408105862795,-4.5194878164900585,-3.713293866316693,-5.841743094827434,0
M2R-decoy_10240,Cc1c(Br)c(=O)oc2c(I)c(O)ccc12,-7.22217438883699,-6.766292354617279,-6.148591939899896,-4.37725074459064,-5.771721342503137,-4.703783254232216,-4.4403835692397085,-2.678877258737323,-4.4197866110695845,0
M2R-decoy_2203,O=C(CCC(=O)N1CCOCC1)OCCCCCCSc1ccc([N+](=O)[O-])c2nonc12,-7.22170035726604,-3.537700426048109,-4.569134040043436,-3.1649551793651804,-3.755884418763937,-4.979942329522676,-3.3200425174251285,-2.679023813053183,-1.5392133319226553,0
M2R-decoy_8508,CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](C)C(=O)OCc1ccccc1)C(=O)OCc1ccccc1,-7.2209442768545,-6.050409761884288,-5.716358882132156,-6.901619904574,-5.468445492169438,-5.704543255764756,-3.6653957789508183,-4.306684548017803,-3.889413450251465,0
M2R-decoy_5027,C[C@H](CCC(=O)OCCN=[N+]=[N-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](OC(=O)[C@H](CC(=O)[O-])Nc5ccc([N+](=O)[O-])c6nonc56)CC[C@]4(C)[C@H]3CC[C@@]21C,-7.22084385148443,-6.141187302994148,-7.086644632133186,-4.49969870258326,-4.709137849965767,-4.735673801025466,-3.343260640452029,-3.825512464158053,-4.807948561669315,0
M2R-decoy_3327,COc1ccc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NN2C)cc1F,-7.22021380921889,-5.372963842076678,-5.544231336867446,-4.29651885282549,-4.609458344003987,-4.666079826844676,-4.203935214446038,-4.738001915724433,-3.890379491893085,0
M2R-decoy_10506,O=C1C(Cl)C(c2ccc(Cl)cc2)N1n1cnc2ccccc2c1=O,-7.2199550299476,-8.082625712672508,-6.170727962385897,-5.644081871451871,-3.644121381912088,-4.543129209026056,-3.769562413337459,-3.974743727873733,-6.010800472567954,0
M2R-decoy_7380,CC(=O)N1CCC(C(=O)N2C[C@H](c3ccccc3)[C@@H](C(=O)N(C)Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,-7.21974522955799,-6.110764773841389,-7.709618154158317,-6.989424554352901,-5.537826478947868,-4.294282293098636,-4.403839094927599,-4.478520255979133,-5.558344047584974,0
M2R-decoy_11016,Cc1ccc(C)c(CSc2nnc3c(=O)n(c4ccc(Br)cc4)ccn23)c1,-7.21928748651166,-6.259444970631218,-6.216747488700387,-4.87922939970588,-5.934523676663887,-4.316984445467316,-3.053334365603349,-2.218155518000353,-3.3702095817820745,0
