ligand_id,SMILES,BE_min,is_active
CCR2-decoy_457,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](C(=O)NC1c2ccccc2C[C@@H]1O)C(=O)c1ccccc1,-7.392562792890436,0
CCR2-decoy_286,COc1ccc2c(c1)c(CC(N)=O)c(C)n2Cc1ccccc1OCCCOc1ccccc1Cn1c(C)c(CC(N)=O)c2cc(OC)ccc21,-7.38787566016358,0
CCR2-decoy_44,O=C(OCc1ccccc1)C1=C(c2ccccc2)S[C@@H]2CC(=O)N12,-7.38505641325506,0
CCR2-decoy_211,CCCC(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCC(C)C)C(C)(C)C)c1ccccc1,-7.37153373230429,0
CCR2-decoy_216,COc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)N=[N+]=[N-])C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]2(C)CO2)cc1,-7.35773090961969,0
CCR2-decoy_772,COc1ccc2cccc(CCN3CCCC3=O)c2c1,-7.35731519695895,0
CCR2-decoy_403,CCN1C(=O)CN(c2nc3cc(c4noc(=O)[nH]4)nc(c4cncc(Cl)c4)c3n2C[C@H]2CC[C@H](C)CC2)[C@@H]2CCC[C@H]21,-7.35672164866651,0
CCR2-decoy_477,COc1cc(/C=C2/SC(=O)NC2=O)ccc1OCc1nc2ccccc2c(=O)n1c1ccc(C(F)(F)F)cc1,-7.35355895892092,0
CCR2-decoy_162,O=C(CSc1nc2ccccc2c(=O)n1c1ccc(F)cc1)Nc1ccc(C(=O)[O-])cc1,-7.35341047058343,0
CCR2-decoy_308,Cc1ccccc1CNC(=O)[C@H]1N(C(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)COc2c(C)cc(N(C)C)cc2C)CSC1(C)C,-7.33525349750717,0
CCR2-decoy_64,O=C([O-])c1ccc(Oc2nccc(c3c(c4ccc(F)cc4)ncn3C3CC[NH2+]CC3)n2)cc1,-7.33290410020993,0
CCR2-decoy_36,CC1(OC(=O)c2ccccc2)COC2=C(Cl)C(=O)C(=O)c3cccc1c32,-7.32949420084396,0
CCR2-decoy_463,CC(C)(C)[Si](C)(C)O[C@@H]1[C@@H](C2CC(=O)SS2)O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]1O[Si](C)(C)C(C)(C)C,-7.32736243286872,0
CCR2-decoy_567,CCc1c(C)sc2ncnc(SCC(=O)[O-])c12,-7.29037392543643,0
CCR2-decoy_650,CC(C)(O)c1ccc(c2nc3c(Cl)cccc3c(=O)[nH]2)cc1,-7.29000912673738,0
CCR2-decoy_666,O=C1CCC[C@@H]([C@H]2C[C@@H]2c2ccccc2)O1,-7.28870664277058,0
CCR2-decoy_447,CCOc1ccc(n2c(=O)c3c4c(sc3n(CC(=O)Nc3cccc(C(F)(F)F)c3)c2=O)CCCCC4)cc1,-7.288599255535736,0
CCR2-decoy_219,CCOC(=O)NCc1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4cccc(CNC(=O)OCC)c4)s3)nn2)c1,-7.28703853078297,0
CCR2-decoy_134,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(CO[C@@H]2C[C@@H]4OC(C)(C)O[C@@H]4[C@@H](C)O2)C13C(=O)[O-],-7.28047184744685,0
CCR2-decoy_755,CN(C)c1ccc(C2C(=O)c3ccccc3C2=O)cc1,-7.27875041597207,0
CCR2-decoy_480,CC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)C(=O)N(C)C1c1ccc(C#N)cc1C(=O)NCc1ccnn1C,-7.27555844316716,0
CCR2-decoy_17,CC(C)(C)n1nc(Cc2ccc3c(c2)OCO3)c2ccccc2c1=O,-7.27392278927707,0
CCR2-decoy_155,O=c1n(Cc2nc3ccccc3n2CCCS(=O)(=O)C2CC2)c2cnccc2n1C1CC1,-7.245107570854875,0
CCR2-decoy_600,O=C(c1csc(N2CCCCC2)n1)N1CCCC1,-7.22409515142624,0
CCR2-decoy_512,C[C@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)[C@H](C)c1ccccc1,-7.21869976035731,0
CCR2-decoy_153,Cn1nc(C(F)(F)F)c(c2cccc(C(F)(F)F)c2)c1NC(=O)CSCC(=O)[O-],-7.217693525612775,0
CCR2-decoy_560,C=C(Cn1ccccc1=O)C(=O)c1ccsc1,-7.21736889439239,0
ASD10910009,O=C(NCCOCCOCCn1ccnn1)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,-7.217364457296885,1
CCR2-decoy_473,COc1nc(N(C)C)ncc1n1nc2c(c1C(C)C)[C@H](c1ccc(Cl)cc1)N(c1cc(Cl)c[nH]c1=O)C2=O,-7.21152946082464,0
CCR2-decoy_76,CNc1ncnc2ccc(C#CCNC(=O)c3cccn([C@H](CO)c4ccccc4)c3=O)cc12,-7.2102008863153,0
CCR2-decoy_779,COc1ccccc1C1NNCc2nc3ccccc3n21,-7.20955570101374,0
CCR2-decoy_579,Clc1ccc(c2nnnn2c2ccccn2)cc1,-7.19570624359788,0
CCR2-decoy_51,COc1cc(c2ccccc2OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1O,-7.19229203672236,0
CCR2-decoy_652,CSc1nc(N)nc(c2cccs2)c1C#N,-7.18988694745845,0
CCR2-decoy_20,Cc1c(C(=O)[O-])cnn1Cc1nc(c2cccc(C(F)(F)F)c2)cs1,-7.18981036365308,0
CCR2-decoy_555,O=C1C(=O)c2ccccc2C([O-])=C1CCCCl,-7.18322975555666,0
CCR2-decoy_206,Cc1cncc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)c1,-7.18200830816222,0
CCR2-decoy_255,COC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)N(Cc1ccccc1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C,-7.18060520390671,0
CCR2-decoy_731,CC(C)(C)c1ccccc1NC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,-7.174017932591406,0
CCR2-decoy_13,O=C(OCc1ccccc1)[C@@H]1COC(c2cccc(Br)c2)=N1,-7.173270883615114,0
CCR2-decoy_784,CCCCCn1nnc2c(=O)oc3ccccc3c21,-7.16933125259968,0
CCR2-decoy_506,COc1cc(c2nnc3n2CCCC3(Oc2cc(F)c(F)c(F)c2)C(C)(C)O)ccc1c1cnc(C)o1,-7.15215934202629,0
CCR2-decoy_29,CSc1ccc(Cl)c(C(=O)OCC(=O)N2CC(C)OC(C)C2)c1,-7.14759072060925,0
CCR2-decoy_740,CC(C)CC1C2=C(Oc3cc(O)cc(O)c31)C(C)(C)C(=O)C(C)(C)C2=O,-7.14555825785206,0
CCR2-decoy_630,COc1ccc2cc(Cn3ccnc3)n(c3ccc(F)cc3)c2c1,-7.14478257213775,0
CCR2-decoy_251,CCCCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,-7.14353612442322,0
CCR2-decoy_262,CCOC(=O)c1c(C)oc2cc(OCc3cccc(OC(C)C)c3)c(OCc3oc4cc(OC)c(OS(=O)(=O)[O-])cc4c3C(=O)OCC)cc12,-7.1385046801513,0
CCR2-decoy_576,Cc1nnc(c2ccccc2)nc1N1CCOCC1,-7.13409764038172,0
CCR2-decoy_202,CC(C)C[C@@H](C(=O)Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1)N1C(=O)c2cccc3c(NCCSc4ccccc4)ccc(c23)C1=O,-7.124283757722154,0
CCR2-decoy_37,CC(C)(C)c1ccc(C2=N/C(=C/c3ccc(C(=O)[O-])cc3)C(=O)O2)cc1,-7.12008557936213,0
CCR2-decoy_330,Cn1cc(C/C(=N\O)C(=O)NCCSSCCNC(=O)/C(Cc2cn(C)c3ccc(Br)cc23)=N/O)c2cc(Br)ccc21,-7.11494581116616,0
ASD10910017,O=C(O)c1ccccc1Oc1ccc(Cl)cn1,-7.10876558952497,1
CCR2-decoy_643,O=C1OC(c2ccccc2)(c2ccccc2)c2ccsc21,-7.095358957330976,0
CCR2-decoy_503,CC1=CCC[C@H]2[C@@]1(C)[C@@H](OC(=O)c1cccnc1)[C@H](OC(=O)C(C)C)[C@](C)(O)[C@]2(C)/C=C/C1=CC(=O)OC1,-7.09403183379783,0
CCR2-decoy_749,O=C(Nc1cc(Br)ccc1O)c1noc2c1CCc1ccccc1-2,-7.09155011586498,0
CCR2-decoy_104,CCN(C(=O)CSc1nc2ccccc2c(=O)n1Cc1ccc(C)cc1)C1CCS(=O)(=O)C1,-7.08464440527527,0
CCR2-decoy_616,O=C(CSc1nc2ccccc2[nH]1)c1ccc(O)c(Cl)c1,-7.0825280160693,0
CCR2-decoy_317,COc1cc2c(c(OC)c1OC)-c1ccc(NCCC(O)C(=O)N[C@@H](CC(C)C)C(=O)OC3CCCC3)c(=O)cc1[C@@H](NC(C)=O)CC2,-7.07891012524256,0
CCR2-decoy_524,O=S(=O)(c1ccc(Br)cc1)c1nnn2c1nc(NCCc1ccccc1)c1sccc12,-7.07647095681238,0
CCR2-decoy_146,CCOC(=O)N1C[C@H](C(=O)[O-])[C@H](c2cccc(OCCc3nc(c4ccccc4)oc3C)c2)C1,-7.07582014780843,0
CCR2-decoy_627,COc1cc2cnc3c4cccnc4ccc3c2cc1OC,-7.07027414328578,0
CCR2-decoy_377,CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CSc1ccc(C(F)(F)F)cc1)NS(C)(=O)=O,-7.06855275014957,0
CCR2-decoy_408,Cc1cccc(C(=O)Oc2c(Br)cc(Br)cc2CC(=O)Nc2ccccc2[N+](=O)[O-])c1,-7.0396095694938,0
CCR2-decoy_591,CC[C@H]1COCCN1C(=O)c1ncc(F)cc1F,-7.03814170641979,0
CCR2-decoy_159,COc1cc([C@H]2c3c(cc(OC)c(OC)c3OC)C(=O)[C@@H]3COC[C@H]32)cc(OC)c1OC,-7.03161657808409,0
CCR2-decoy_189,CCN(CC)C(=O)Cn1cc(S(=O)(=O)CC(=O)N2CCCCCC2)c2ccccc21,-7.03104945904116,0
CCR2-decoy_626,Fc1ccc(c2nss/c2=N\c2ccccc2)cc1,-7.027158439823684,0
CCR2-decoy_654,c1ccc(c2ncc(c3ncco3)cn2)cc1,-7.0262268620154,0
CCR2-decoy_761,O=C1NC(c2cccnc2)c2c1[nH]nc2c1ccccc1,-7.01205793208217,0
CCR2-decoy_489,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccc(C)c(Cl)c1,-7.00927773528174,0
CCR2-decoy_303,COc1cc(OC)cc([C@@H](C(=O)N2CCCC[C@H]2C(=O)O[C@H](CCc2ccc(OC)c(OC)c2)c2cccc(OCC(=O)[O-])c2)C2CCCCC2)c1,-7.0065850209539,0
CCR2-decoy_795,COc1ccc(c2cc(=O)oc3c(O)c(O)ccc32)cc1,-6.99676337114184,0
CCR2-decoy_56,CC(C)C(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OC(=O)C(C)C,-6.99404018453413,0
CCR2-decoy_135,CCc1ccc(C(=O)CSc2nc3cc(S(=O)(=O)N4CCOCC4)ccc3n2CC)cc1,-6.99201800717852,0
CCR2-decoy_519,COc1ccccc1n1c(SCC(=O)Nc2nc3ccc(C(F)(F)F)cc3s2)nc2c(c1=O)SCC2,-6.986381445772496,0
CCR2-decoy_268,CCOC(=O)/C=C/[C@H](CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)c1ccccc1,-6.97902201821977,0
CCR2-decoy_193,Cc1cc(C(=O)Nc2ccc(C(=O)[O-])cc2)n(Cc2csc(N3CCCCC3C)n2)c1,-6.97503143641885,0
CCR2-decoy_564,CCc1nnc(S)n1/N=C/c1ccccn1,-6.96674546627866,0
CCR2-decoy_105,COc1ccc(C#N)cc1S(=O)(=O)N(Cc1ccccc1)Cc1cnc(C(F)(F)F)nc1,-6.9644427416528,0
CCR2-decoy_515,CC1CC(=O)N(CC(=O)N(C)C)N=C1c1ccc2nc(C3CC3)n(Cc3ccc(c4ccccc4C4=NNN=N4)cc3)c2c1,-6.96412389426218,0
CCR2-decoy_83,CCCCC[C@@H](O)C#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,-6.95888893680298,0
CCR2-decoy_49,Cc1cccc(OCCn2nnc3sc4c(c3c2=O)CCCC4)c1,-6.9587104603258,0
CCR2-decoy_110,COc1cccc([C@@H]2C[C@@H](SCc3ccccc3)[C@H](C(=O)[O-])CN2S(=O)(=O)c2ccc(C)cc2)c1,-6.94601765685872,0
CCR2-decoy_66,O[C@@H]1[C@@H](CO/C(S)=N/C2CCC2)OC(n2cnc3c(NC4CCOC4)ncnc32)[C@@H]1O,-6.94593058401988,0
CCR2-decoy_273,COc1ccc(n2c3cssc-3c(NC(=O)NCCOC(=O)CCCCC(=O)c3c(O)cc(C)oc3=O)c2=O)c(OC)c1,-6.94418727107178,0
CCR2-decoy_397,COc1ccc(CC[C@@H](OC(=O)[C@@H]2CCCCN2C(=O)c2cccc3ccccc23)c2cccc(OCC(=O)[O-])c2)cc1OC,-6.941570632989247,0
CCR2-decoy_86,COc1cccc(/C=C/C(=O)O[C@H]2[C@H](O)[C@@H](CO)O[C@H]3OC[C@@H](c4ccccc4)O[C@H]23)c1,-6.9383670719543,0
CCR2-decoy_750,CCCn1c(NC(=O)C23CC4CC(CC(O)(C4)C2)C3)nc2ccccc21,-6.93768552937483,0
CCR2-decoy_594,O=C1C[C@H](Sc2ccccc2)[C@H]2CO[C@@H]1O2,-6.93664033075255,0
CCR2-decoy_163,Cc1ccccc1COc1nc(N2CCC[C@@H](CC(=O)[O-])C2)ccc1C(=O)NC1CCCCC1,-6.93546950052474,0
ASD10910015,O=S(=O)(Nc1cncc(Cl)c1)c1ccccc1,-6.91572883659376,1
CCR2-decoy_195,O=C1S/C(=C\c2ccc3c(c2)OCO3)C(=O)N1Cc1cn(CCc2ccccc2)nn1,-6.91454129252588,0
CCR2-decoy_757,COc1cccc(n2nc3c(S)nnc(C)c3c2C)c1,-6.909426518564324,0
CCR2-decoy_602,CC(=O)Nc1ccc(c2nc3c(O)cccc3s2)cc1Cl,-6.90277057498849,0
CCR2-decoy_618,O=c1cc(N2CCOCC2)oc2c1cccc2c1ccccc1,-6.90205142881773,0
CCR2-decoy_413,CCCSc1nc(Cl)c2c(n1)N(Cc1ccccc1)C(C(=O)N1CCN(C(=O)OC(C)(C)C)CC1)N2,-6.9019956170966,0
CCR2-decoy_771,COc1ccc2oc(C)c(C(=O)Cn3ccnc3)c2c1,-6.895798640526,0
CCR2-decoy_442,C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)C(=O)Cc1ccccc1,-6.89522941723252,0
CCR2-decoy_115,CCOc1ccccc1n1c(=S)sc2c(=O)n(c3ccc(F)cc3)c(SCC(=O)[O-])nc21,-6.89129729635502,0
CCR2-decoy_607,CCc1cccc(NC(=O)C(=O)c2c[nH]c3ccccc23)c1,-6.891131741551386,0
CCR2-decoy_496,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccc(C)cc1,-6.883868829288036,0
CCR2-decoy_777,CCc1c(C)c2ccc(OCC(=O)OC)cc2oc1=O,-6.87058997727168,0
CCR2-decoy_217,CCOC(=O)C1=C(C)NC(=S)NC1c1ccc(OCCCOc2ccc(C3NC(=S)NC(C)=C3C(=O)OCC)cc2OC)c(OC)c1,-6.86786554380769,0
CCR2-decoy_684,CC(NNC(=O)c1ccncc1)c1ccccc1,-6.85321041200288,0
CCR2-decoy_758,O=C(Cc1nc2ccccc2[nH]1)N/N=C/c1ccccc1,-6.85182719557357,0
CCR2-decoy_79,O=c1[nH]c(NC2CCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1c1nccs1,-6.84786587264056,0
CCR2-decoy_291,COc1cc(C2=NOC(COCc3cn(Cc4cc(c5ccccc5)cnc4N4CCSCC4)nn3)C2)cc(OC)c1OC,-6.8447241103597,0
CCR2-decoy_205,CCCCCCCc1cc(O[C@@H]2O[C@@H](C)[C@H](OC)[C@@H](OC(=O)c3ccc(C)[nH]3)[C@H]2O)c(C)c2oc(=O)c(C(=O)NS(=O)(=O)c3ccccc3)cc12,-6.83906567422085,0
CCR2-decoy_166,COc1ccnc(CN(C)C(=O)C2CCC(=O)N(Cc3cccc(C(F)(F)F)c3)C2)c1,-6.83853404114898,0
CCR2-decoy_337,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)NCc2ccc(c3ccccc3)cc2)C(=O)NO)cc1,-6.83812427726583,0
CCR2-decoy_313,COCC(=O)[C@H](C)C[C@H](C)/C=C\C=C\C=C(/C)[C@H](C[C@@H]1CC[C@@H](C)[C@](O)(C(=O)C(=O)N2CCCC[C@H]2C(=O)OCc2ccccc2)O1)OC,-6.83478595097867,0
CCR2-decoy_173,CCc1cc2c(cc1OCC(=O)NCC1CCC(C(=O)[O-])CC1)oc(=O)cc2c1ccccc1,-6.83105579803606,0
CCR2-decoy_604,Cc1nc2ccccc2n1Cc1ccccc1Br,-6.82931475198779,0
CCR2-decoy_92,C=Cc1cccc(S(=O)(=O)NC[C@@H]2C[C@@H]3O[C@H](CO)[C@@H](OCc4ccccc4)[C@@H]3O2)c1,-6.82912251206562,0
CCR2-decoy_542,O=C(NN1CCCCC1)c1ccc(C2CC(=O)N(Cc3ccccc3[N+](=O)[O-])c3ccccc3S2)cc1,-6.812405168486325,0
CCR2-decoy_641,CC(C)N1C(=O)COc2ccc(c3cnc4ccccc4c3)cc21,-6.80829014331205,0
CCR2-decoy_492,CC(=O)Nc1cc2c(=O)cc(c3ccc(C(=O)N[C@@H](CC(C)C)C(N)=O)cc3)oc2cc1N[C@H](C)C1CCCCC1,-6.79874574265336,0
CCR2-decoy_719,CO[C@H]1c2cc(C(C)C)c(O)c(O)c2[C@@]23CCCC(C)(C)[C@@H]2[C@@H]1OC3=O,-6.79523837298318,0
ASD10910016,O=S(=O)(Nc1ccccc1)c1ccccc1,-6.79502861980431,1
CCR2-decoy_226,Cn1c(Cc2nn(C)c(=O)c3ccccc23)nnc1S(=O)(=O)CCCCCCCC(=O)Nc1ccc(Br)cc1Br,-6.78948068659857,0
CCR2-decoy_707,C[C@@H]1CC[C@H]2[C@H](CCCc3ccccc3)C(=O)O[C@@H]3O[C@@]4(C)CCC1[C@]32OO4,-6.7871141593007644,0
CCR2-decoy_253,CO[C@@H](CC(C)C)[C@H](O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc1cscn1)NC(=O)C(Cc1ccccc1)CS(=O)(=O)c1ccccc1,-6.76434961140443,0
CCR2-decoy_546,COc1ncc(n2nc3c(c2C(C)C)C(c2ccc(Cl)cc2)N(c2c[nH]c(=O)c(Cl)c2)C3=O)c(OC)n1,-6.75721264336235,0
CCR2-decoy_508,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,-6.75476944914118,0
CCR2-decoy_12,C=C1C(=O)O[C@@H]2[C@@H]3C(=C(C)C[C@H](OC(=O)/C(C)=C\C)[C@@H]12)C[C@@H]1O[C@@]13C,-6.751301399467134,0
CCR2-decoy_181,COc1ccc(CN(C(=O)n2cnc(S(=O)(=O)[C@@H]3C[C@H]4CC[C@@H]3C4)n2)C(C)C)cc1,-6.751293152942364,0
CCR2-decoy_703,CC1(C)C(=O)NC(=O)c2c1ccc1[nH]c(Cc3c(Cl)cccc3Cl)nc21,-6.75090931108513,0
CCR2-decoy_791,CC(=O)N1CCc2[nH]nc(Nc3ccc(F)cc3)c2C1,-6.75068937894285,0
CCR2-decoy_788,CC(=O)c1cccc(n2nc(C(C)=O)c(C(C)=O)c2C)c1,-6.750634198792786,0
CCR2-decoy_460,O=C(COc1ccc(Br)cc1Br)N1N=C(c2ccc([N+](=O)[O-])o2)CC1(O)c1ccccc1,-6.748697897692894,0
CCR2-decoy_702,COc1cc(c2nc(O)c3c4c(sc3n2)CCCC4)cc(Cl)c1O,-6.74765327706564,0
CCR2-decoy_593,COc1cccc(n2nc(C#N)c(Cl)cc2=O)c1,-6.74387869077574,0
CCR2-decoy_174,CCn1c(CSc2ncccn2)nnc1SCC(=O)N1c2ccccc2CC1C,-6.74141448766739,0
CCR2-decoy_763,Cc1ccc(NC(=O)CSc2nnc[nH]2)c(C)c1,-6.74037115117732,0
CCR2-decoy_35,COC(C)(C)/C1=C/C=C(\C)CC[C@@H]2O[C@@]2(C)CC/C=C(/C(=O)[O-])CC1,-6.73980544524575,0
CCR2-decoy_710,O=C(C1CCN(c2ncnc3c2sc2cccc(F)c23)CC1)N1CCCC1,-6.73934919222639,0
CCR2-decoy_236,CC(C)c1nc(COC(=O)NC(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)C[C@H](Cc2ccccc2)NC(=O)OCc2cccnc2)C(C)C)cs1,-6.73262851975618,0
CCR2-decoy_770,Cc1cccc(C(=O)Nc2ccc3c(c2)C(=O)NC3=O)c1,-6.72730686634947,0
CCR2-decoy_794,Cc1cc(C)n(c2nc(c3ccccc3)cc(=O)n2C)n1,-6.72726373655123,0
CCR2-decoy_224,CN(C[C@H](Cc1ccccc1)N(C[C@H](Cc1ccccc1)N(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N=O)N=O)N=O,-6.721677973575414,0
CCR2-decoy_486,COn1c(NC(C)c2ccc(C(F)(F)F)cc2)nc2c(c1=O)CN(C(=O)c1cc(c3cccs3)n(C)n1)CC2,-6.71894918537592,0
CCR2-decoy_571,Sc1ncnc2c1ncn2Cc1ccco1,-6.7066755451784,0
CCR2-decoy_240,COc1ccc(N2C(=O)CC(=O)N(C(=O)CCCCCCCCC(=O)N3C(=O)CC(=O)N(c4ccc(OC)cc4)C3=S)C2=S)cc1,-6.69851345529776,0
CCR2-decoy_565,Cc1cc(C(F)(F)F)nn1CC(=O)N1CCCC1,-6.69679856675511,0
CCR2-decoy_201,COc1ccc(OC2C=CC(c3ccccc3)OC2COC(=O)CCC(C)=NOCCC2C=CC(OC(C)=O)C(COC(C)=O)O2)cc1,-6.69510548639028,0
CCR2-decoy_478,COc1nc(N(C)C)ncc1n1nc2c(c1C(C)C)C(c1ccc(Cl)c(F)c1)N(c1c[nH]c(=O)c(Cl)c1)C2=O,-6.69481013344307,0
CCR2-decoy_117,CC(C)Cc1cc(COc2ccc(N3CCCN(C(C)C(=O)[O-])C3=O)cc2)c2ccccc2n1,-6.69157441556813,0
CCR2-decoy_263,COC(=O)[C@H](NC(=O)[C@@H](CC(C)C)NC(=O)N(CC(C)C)C[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(C)C,-6.68977563822149,0
CCR2-decoy_393,CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(NC(=O)/C=C/c3ccccc3)nc2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1,-6.687957646895196,0
CCR2-decoy_111,CCOC(=O)N1CCN(C(=O)CN(C2CCCCC2)S(=O)(=O)c2c(C)cc(C)cc2C)CC1,-6.67967272638641,0
CCR2-decoy_15,Cc1cnn(CCC(=O)N2CCCC(c3nc(C)c(C)s3)C2)c1,-6.678952526284054,0
CCR2-decoy_575,CCn1cnc2c(cnn2c2ccccc2)c1=O,-6.67763852830724,0
CCR2-decoy_782,COc1nn(Cc2cccc(c3ccccc3)c2)c(=O)o1,-6.661993576221896,0
CCR2-decoy_631,OCc1csc(c2ccc(c3ccc(CO)s3)s2)c1,-6.65507854642101,0
CCR2-decoy_729,N#CC(c1cccnc1)c1cnn(Cc2cccc3ccccc23)c(=O)c1Cl,-6.6529207852848655,0
CCR2-decoy_55,C/C=C/C=C/C(=O)N(CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)OCc1ccccc1,-6.65073689857942,0
CCR2-decoy_621,C[C@H]1CNC(=O)c2c(SCC3CC3)sc(c3cc[nH]n3)c21,-6.6403074161124,0
CCR2-decoy_678,CSC(=S)NCc1c[nH]c2ccccc12,-6.63907274567044,0
CCR2-decoy_569,N#Cc1cccc(n2ncc(c3ccccn3)n2)c1,-6.63879374866989,0
CCR2-decoy_692,C[C@@H]1CC(=O)CC[C@@H]1OCc1ccccc1,-6.6350750884437,0
CCR2-decoy_550,CC(C)n1cc(Br)cc(C(=O)Nc2cc(C#N)ccc2N2CCC(Oc3ccc(F)cc3F)CC2)c1=O,-6.6335602534524,0
CCR2-decoy_435,Cc1ccc(NCc2cn(Cc3nc4cccc(C)c4c(=O)n3c3ccccc3C(F)(F)F)nn2)cc1C,-6.62607192376147,0
CCR2-decoy_278,C=CCOC1C[C@H](OCc2ccccc2)C[C@@H](/C=C/c2c(C(C)C)nc(N(C)S(C)(=O)=O)nc2c2ccc(F)cc2)O1,-6.62328264689284,0
CCR2-decoy_532,CS(=O)(=O)Nc1c(Cc2cccc3ccccc23)cc(=O)n2c1SCC2n1cc(c2ccccc2)nn1,-6.623221051096956,0
CCR2-decoy_797,Cc1ccn2c(C(=O)c3sc(N)nc3C)cnc2c1,-6.61993250670859,0
CCR2-decoy_778,O=C(C1=CC(=O)c2ccccc2C1=O)c1cccc(F)c1,-6.61811853013653,0
CCR2-decoy_348,CCCC[C@@]1(OC(=O)CCC(=O)OC)CC[C@]2(CC[C@H](C)[C@@H](C/C=C(C)/C=C/[C@H](O)[C@@H](C)/C=C/C(=O)OC)O2)O[C@H]1/C=C/C(C)=C/C(=O)OC,-6.61811247444429,0
CCR2-decoy_687,O=C(NN=C1CCCC1)c1ccccc1O,-6.617976205971204,0
CCR2-decoy_651,CC(O)(C(=O)Nc1ccccc1F)C(F)(F)F,-6.6176930299366,0
CCR2-decoy_695,C=CCn1c2ccccc2c2nnc(S)nc21,-6.61445654901,0
CCR2-decoy_40,CCCc1cc(OC(F)(F)F)cc2c1OC(C(F)(F)F)C(C(=O)[O-])=C2,-6.61256704793802,0
CCR2-decoy_27,O=C(OCc1ccccc1)[C@@H]1COC(c2ccc(Br)nc2)=N1,-6.61034001855358,0
CCR2-decoy_34,COc1ccc2c(CS(=O)(=O)c3ccc(C)cc3)cc(=O)oc2c1,-6.60836709489703,0
CCR2-decoy_611,Cc1ncncc1c1nc2cc(F)c(F)cc2n1C1CC1,-6.60127855428267,0
CCR2-decoy_186,COc1cccc(CN(CC2CCC(C(=O)[O-])CC2)S(=O)(=O)c2ccc(C)cc2)c1,-6.598537146514416,0
CCR2-decoy_739,CCc1nn(c2c(Cl)cc(Cl)cc2Cl)c2nc(C)nc(N)c12,-6.5941000758583,0
CCR2-decoy_194,CCN(C(=O)CSc1nc2ccccc2n1CCc1ccccc1)C1CCS(=O)(=O)C1,-6.59409322477083,0
